Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2005-10-26,17.380186080932617,17.532461226724617,17.255596725196398,17.283282515252182,58178100
2005-10-27,17.200220108032227,17.49092810186522,17.200220108032227,17.45631922153165,61566100
2005-10-28,17.670886993408203,17.719338096563042,17.373257279521553,17.373257279521553,106559300
2005-10-31,17.78856086730957,17.857775999244755,17.65012796305117,17.72626619241269,75122100
2005-11-01,17.96851921081543,18.065422757939807,17.72626364348906,17.72626364348906,71370400
2005-11-02,18.31460952758789,18.342296646785837,17.94776443957666,17.94776443957666,75067100
2005-11-03,18.300756454467773,18.439188007925015,18.16924535651873,18.411502225311057,73421600
2005-11-04,18.453031539916992,18.487639098196464,18.307678210910737,18.363051096274127,57464000
2005-11-07,18.69529151916504,18.743742636895576,18.480721717703833,18.494563951202597,77104800
2005-11-08,18.722984313964844,18.81296612645175,18.52917977050585,18.646847380546426,60091700
2005-11-09,18.660690307617188,18.792201481383255,18.646848068426934,18.67453386700193,59562100
2005-11-10,18.750673294067383,18.792202654619885,18.4391997894372,18.646849232588846,73314800
2005-11-11,18.882179260253906,18.958316180203234,18.77835390726029,18.79219746368533,51945600
2005-11-14,18.944467544555664,18.992918655482388,18.826799995079153,18.93754576868131,67152200
2005-11-15,19.090248107910156,19.118016377072358,18.916700397838245,18.972235612098697,65081000
2005-11-16,19.25685691833496,19.35404322826136,19.048600161617195,19.076367111282952,86277000
2005-11-17,19.4165096282959,19.43733582191078,19.270730245182012,19.333207501963226,91351000
2005-11-18,19.48594093322754,19.610895523635495,19.367928411627165,19.52065127726544,75431200
2005-11-21,19.548418045043945,19.603953270919355,19.3262771415423,19.485940750426078,65794400
2005-11-22,19.3748722076416,19.492884739762413,19.340163184573747,19.479000600909526,104253300
2005-11-23,19.38180923461914,19.499821736037347,19.25685466558057,19.38180923461914,70541300
2005-11-25,19.2707462310791,19.39570084829666,19.069430164658694,19.298513188202712,44082500
2005-11-28,19.2637882232666,19.333207544739707,19.111066775276512,19.291556481481216,57517200
2005-11-29,19.215211868286133,19.2915733209683,19.15967662744399,19.2915733209683,62220400
2005-11-30,19.215211868286133,19.277689179741618,19.180501515219426,19.215211868286133,55904700
2005-12-01,19.360979080200195,19.506759822346154,19.249908669071726,19.249908669071726,61006100
2005-12-02,19.44428825378418,19.506765543877133,19.291566724703703,19.3123916053586,42319600
2005-12-05,19.33321762084961,19.451230131640767,19.236029990509525,19.388752842159324,47517300
2005-12-06,19.22214126586914,19.381804812517114,19.215199199832657,19.367920680444147,65980000
2005-12-07,19.2637882232666,19.2637882232666,19.12494958032039,19.208253030900803,55583200
2005-12-08,19.22214126586914,19.305443410179514,19.159663995604504,19.236024073878394,63931600
2005-12-09,19.236026763916016,19.319330243939568,19.1874336189289,19.236026763916016,48467000
2005-12-12,19.055543899536133,19.263800674499603,18.972240395112173,19.229091653360452,63757200
2005-12-13,18.833396911621094,19.041654958114854,18.743152684985226,18.94446866418947,104285500
2005-12-14,18.805635452270508,18.909763843860436,18.63902976091375,18.743158152503682,65076200
2005-12-15,18.687618255615234,18.819514891527895,18.61125683628727,18.798688688784633,79018100
2005-12-16,18.673734664916992,18.798689236891825,18.611257378929576,18.65985052935,88542500
2005-12-19,18.625144958496094,18.652913234764743,18.500190363415744,18.618202889428932,68680100
2005-12-20,18.64596939086914,18.65985220361773,18.514072739276294,18.57655003086953,62960600
2005-12-21,18.555721282958984,18.680675849022922,18.541837148048774,18.652908903266482,75800900
2005-12-22,18.458539962768555,18.5904366318443,18.340527432345908,18.541842146558462,91276900
2005-12-23,18.493240356445312,18.514066554707515,18.354403006888457,18.409938211523944,30689200
2005-12-27,18.3682861328125,18.639021418650586,18.361345390668728,18.52100894125033,37819000
2005-12-28,18.319698333740234,18.507130203789554,18.291931384879668,18.403001828450197,35444400
2005-12-29,18.236400604248047,18.39606424025593,18.229458534326252,18.333586935024247,34495500
2005-12-30,18.153095245361328,18.2641657046992,18.118386223342362,18.153095245361328,49044600
2006-01-03,18.632080078125,18.74315049364371,18.118379075335014,18.22250742437583,79973000
2006-01-04,18.722328186035156,18.7986896091015,18.583490799808427,18.583490799808427,57975600
2006-01-05,18.7362117767334,18.83339807667081,18.680676559045732,18.715385573576512,48245500
2006-01-06,18.68067741394043,18.743154702206247,18.389117176721324,18.666793277867118,100963000
2006-01-09,18.64596939086914,18.791748855210574,18.57655003086953,18.694562545649617,55625000
2006-01-10,18.743148803710938,18.757032935414895,18.4585307240982,18.500181795146393,64921900
2006-01-11,18.944467544555664,19.013885565220306,18.67373223252085,18.750093644128604,70120700
2006-01-12,18.840349197387695,18.923652725979487,18.722336637587045,18.916710654924785,45994800
2006-01-13,18.875051498413086,18.916702582903547,18.750096920877596,18.76398105706245,41418000
2006-01-17,18.7362117767334,18.875050482984584,18.67373449132677,18.67373449132677,58566600
2006-01-18,18.625144958496094,18.729273346374953,18.534900708751557,18.56266766095592,52376200
2006-01-19,18.75703239440918,18.90975386655676,18.639019926456708,18.65290405776021,60367600
2006-01-20,18.333580017089844,18.750094786779915,18.229451655683313,18.750094786779915,79165900
2006-01-23,18.29192543029785,18.416879969654204,18.257215100441258,18.33357650206207,47925600
2006-01-24,18.243337631225586,18.361350139145365,18.20168522320866,18.28498871517842,63040700
2006-01-25,18.326642990112305,18.444655518580078,18.208630461644532,18.33358505932386,59072100
2006-01-26,18.396066665649414,18.548788251870786,18.264169967874587,18.43771776660713,69509300
2006-01-27,19.291563034057617,19.402633456515417,18.875048287808923,18.902815231391436,134520700
2006-01-30,19.437345504760742,19.56230008057017,19.284623981029263,19.31239092895131,103999200
2006-01-31,19.541475296020508,19.701138899346052,19.34710267425521,19.374869624194176,94841300
2006-02-01,19.46511459350586,19.485939474305187,19.270740653639223,19.409578047203272,68448800
2006-02-02,19.215211868286133,19.43041076104137,19.124966274377282,19.416526619814686,55073400
2006-02-03,19.118017196655273,19.22908762993773,18.979178493020196,19.076364791126345,75022700
2006-02-06,18.861167907714844,19.118019138306686,18.805632685433384,19.097192933427085,60170500
2006-02-07,18.70150375366211,18.84728321129672,18.611258192595265,18.708445821749105,72159500
2006-02-08,18.68067741394043,18.798689922435404,18.54183870133549,18.7500967702429,51795200
2006-02-09,18.50713348388672,18.763984757706485,18.50019141442517,18.71539027147566,52861700
2006-02-10,18.52796173095703,18.66679916327156,18.4030071150288,18.47936856344372,52127000
2006-02-13,18.319698333740234,18.534898476714254,18.284989316648492,18.486303999096034,46707000
2006-02-14,18.500179290771484,18.521005485508173,18.2919226396586,18.333573705068478,58432900
2006-02-15,18.723081588745117,18.757909547656297,18.4583957437741,18.52805033304567,62808900
2006-02-16,18.674331665039062,18.737020689015562,18.507161377285513,18.702194043940327,48868500
2006-02-17,18.59771156311035,18.67433044297212,18.50019457188888,18.57681478030191,41513200
2006-02-21,18.486255645751953,18.611632295460797,18.346946485785757,18.611632295460797,50216100
