Price,Close,High,Low,Open,Volume
Ticker,TGT,TGT,TGT,TGT,TGT
Date,,,,,
2023-11-22,119.03809356689453,120.734729020454,118.48166973753904,119.03809356689453,3587900
2023-11-24,119.91376495361328,119.9228816345987,118.36306623308207,119.03807642812032,1863100
2023-11-27,119.795166015625,120.72558236720089,118.81002174664972,119.63096834483139,3736700
2023-11-28,120.10531616210938,120.22390261133815,118.78267361388615,119.79518197646203,3804900
2023-11-29,119.78607940673828,121.40973965063647,119.64924566029354,120.3698672032118,2918900
2023-11-30,122.05734252929688,122.19417624263525,118.93772594180135,120.59788035052347,5759500
2023-12-01,122.94214630126953,123.09721337314008,120.8715186124654,121.68334852907915,4594800
2023-12-04,121.96614074707031,124.27392753722411,121.49180890128879,122.43134199363142,7625100
2023-12-05,121.20905303955078,122.10297499735452,120.86242427447262,121.61040973204169,2997800
2023-12-06,121.66515350341797,122.22157736890522,120.67087832441301,121.53745034995859,3894200
2023-12-07,123.31617736816406,123.89084851594653,122.3492800785363,122.77800078900896,3939200
2023-12-08,123.31617736816406,124.41989449364492,123.23408546665223,123.35265801819163,2880800
2023-12-11,124.74826049804688,124.92157488096481,123.58981558234986,124.15535605831526,3571700
2023-12-12,123.744873046875,124.88508451033523,123.35263306577426,124.88508451033523,3352100
2023-12-13,126.22596740722656,126.26244804788114,122.86917780456119,124.05500044547988,3531700
2023-12-14,128.74354553222656,129.7104425461065,127.20197753445373,127.43001980824035,4636400
2023-12-15,126.21685028076172,129.163166877227,126.07091378396964,128.70708226808227,5680200
2023-12-18,125.62395477294922,126.92835016676067,125.33205392145092,126.79153034174502,3117000
2023-12-19,127.32056427001953,127.4300201077437,125.7881129489019,125.87933542606926,2834600
2023-12-20,124.8759536743164,126.67292805081554,124.5567028163101,126.54522492389363,3711700
2023-12-21,127.1290054321289,127.37529499102229,125.23169199779429,125.83372695571315,3980200
2023-12-22,127.8861312866211,128.08680964330068,126.45403274333356,127.19288763901807,3223100
2023-12-26,128.64320373535156,129.01719639715054,127.05602453167002,127.70367070011692,2237700
2023-12-27,129.87464904785156,130.19389990169324,128.26010574250284,128.551992635118,2806400
2023-12-28,130.02061462402344,130.54055784084642,129.52804929314894,129.58277722784612,2146700
2023-12-29,129.9111328125,130.7776907488943,129.27261717087248,129.546270708312,2517400
2024-01-02,130.53140258789062,131.5347802375892,129.14490167131913,129.7013253739922,3601500
2024-01-03,126.49051666259766,130.4128474828875,126.18038243737917,129.8564236465371,4662100
2024-01-04,127.93173217773438,128.55200056191168,125.60569789987422,126.66381752786829,3903000
2024-01-05,128.38783264160156,129.48243304914226,127.0834371862771,127.0834371862771,2745300
2024-01-08,129.28175354003906,129.51892647061723,127.30234779025525,127.88613559701822,3563300
2024-01-09,131.142578125,131.32500919288748,128.18714471826894,128.6158653830336,3664400
2024-01-10,131.4344482421875,131.72634904835812,130.3672120169947,130.7868159462158,2777400
2024-01-11,129.54627990722656,131.8084557347399,128.6067466995602,131.8084557347399,3215300
2024-01-12,128.53378295898438,130.57703333960174,128.3148573102328,130.16655992696695,2236400
2024-01-16,128.6796875,129.94760185314857,127.63068479893244,129.70131232596307,3482400
2024-01-17,126.55435180664062,128.387806771871,126.23508703941407,127.77665511679422,3566300
2024-01-18,125.3320541381836,126.90098642120331,123.7540051730133,126.45403237964683,4160700
2024-01-19,126.00704956054688,126.42665350617126,123.87257702671988,125.16785558789516,3592600
2024-01-22,128.0320587158203,128.39692079773798,125.7972471472331,126.24420110979278,2778700
2024-01-23,128.5063934326172,129.26349549220348,127.56686032799001,128.46989887245107,2806800
2024-01-24,126.97394561767578,129.34559102594523,126.75503392488577,129.16315997575455,2845900
2024-01-25,129.6922149658203,129.78343745662897,126.80064016523909,127.9590989892391,2566500
2024-01-26,130.01148986816406,130.44021055480414,129.19965974383265,130.33987137455648,3014800
2024-01-29,129.09017944335938,130.42193858151595,124.3742667016802,130.19389629854152,4879000
2024-01-30,128.17803955078125,128.79830802103785,125.73341848197103,128.26924813361921,2879500
2024-01-31,126.86449432373047,129.02633087918966,126.75503847340772,128.18713688332113,5804400
2024-02-01,131.7354736328125,131.78108487633776,126.33543366203862,128.56112872753675,3613900
2024-02-02,132.71148681640625,134.12533778063505,130.0479547257423,130.8871486240121,3775800
2024-02-05,129.82907104492188,132.16422245807235,129.07196878043007,131.55307063655252,4697400
2024-02-06,131.7445831298828,131.78107769015188,129.03545357026064,130.13005376219022,2873200
2024-02-07,133.84259033203125,135.913218429473,132.50170041927277,135.913218429473,3979600
2024-02-08,134.4537353515625,135.9953035361576,133.9520534233099,134.0979899180865,2946900
2024-02-09,133.66015625,134.60882004426486,133.45036122416366,134.16185211056336,2792400
2024-02-12,136.27804565429688,137.1902146718453,134.5449300883927,134.56317736595017,3492600
2024-02-13,133.27703857421875,134.88245130981605,131.8905375324865,134.28954691413557,3061800
2024-02-14,132.29188537597656,133.25878240900832,131.11519334411244,131.98175121794677,2986400
2024-02-15,133.4777069091797,135.23818660227926,132.65674636288063,132.98512779768106,2807600
2024-02-16,136.46963500976562,137.08990338684336,132.38312087776671,132.93041404837695,4319900
2024-02-20,137.7377471923828,139.7777629916297,137.11288456211517,137.83882956159562,3474400
2024-02-21,136.72691345214844,137.70098622101906,135.87231950208252,137.2047586189184,2306900
2024-02-22,138.1512908935547,138.7394027999319,135.99182384090594,136.72695320760704,2503800
2024-02-23,139.19883728027344,140.39344329010578,138.21559424087684,138.73937450892953,3503600
2024-02-26,137.97666931152344,138.71181257497702,137.0118086762878,138.39938124505898,3856900
2024-02-27,139.66748046875,139.9615293136299,138.25232746134216,138.56475874080496,2851700
2024-02-28,139.16209411621094,139.90642160343833,138.43613504523452,139.06101174006326,2298300
2024-02-29,140.5220947265625,141.19290645820993,139.67668489532534,140.03506530228123,4447800
2024-03-01,142.699951171875,142.92968257335195,139.67669209798288,140.81616489711763,4285500
2024-03-04,138.2891387939453,142.2221398147672,137.921560087232,140.77023547206096,9096100
2024-03-05,154.9124755859375,156.6492443670873,151.81570087573658,152.5967792038406,22986800
2024-03-06,159.4703369140625,161.29900384233918,157.68763309021924,158.257362455484,8955200
2024-03-07,157.6324920654297,161.0600946666819,157.43034133234622,160.8119808273317,3644700
2024-03-08,155.96005249023438,158.32168396879348,155.7119386544889,157.4487074613237,3362600
2024-03-11,154.44383239746094,156.75033060677265,153.16651235201604,156.39195018346618,3142400
2024-03-12,153.984375,155.35356521882252,153.94761012254472,154.96761813569648,2292100
2024-03-13,153.15733337402344,153.95679418677148,150.87840173316604,153.68112771457723,5546300
2024-03-14,150.98866271972656,153.6167904901052,149.82162328453435,153.2400276298294,3365900
2024-03-15,150.9059600830078,151.85245231001264,149.51838750305208,149.66540493957464,5074900
2024-03-18,154.00274658203125,154.55410758165254,150.18921073667744,150.68542441898248,3189600
2024-03-19,154.57249450683594,154.940059169456,152.81734309618506,153.5249197945064,2290500
2024-03-20,156.6400604248047,156.74114279940036,153.8097679578171,154.30598160111944,2969700
2024-03-21,156.37356567382812,157.02600901104637,155.27085777223877,156.83302846796465,2624300
2024-03-22,154.9584197998047,156.37355897558356,154.82977078382478,156.2173433148716,2443600
2024-03-25,158.6616973876953,159.5071072567006,155.96923808966298,156.21735192762176,4262600
2024-03-26,158.643310546875,160.07683219895625,158.2022301973942,158.63412633894322,3512900
2024-03-27,160.5087432861328,161.25307082696767,159.4703528038017,159.9849629514202,4747100
2024-03-28,162.84280395507812,163.01738803250475,160.52710762778827,160.8119723066895,3716200
2024-04-01,163.4033660888672,167.11581955158064,163.2563346194131,164.27634265350028,3917400
2024-04-02,161.95144653320312,163.46766810593206,160.89467372102692,163.24712092264602,3022100
2024-04-03,161.26223754882812,162.82440806064335,160.90385717246056,162.21791387857823,3033900
2024-04-04,158.25735473632812,162.86116656001587,158.0368075629388,162.50278616681493,3614400
2024-04-05,157.8438720703125,158.55143476663045,156.2449362978654,157.70602480172423,2334000
2024-04-08,155.94168090820312,158.17467754197878,155.86816517317217,157.04438889028208,2122900
2024-04-09,157.7151641845703,157.81624653514092,155.53730154440143,156.21731135930264,1846600
2024-04-10,157.7060089111328,157.92655610563546,155.06869689386454,156.12545573809408,2148700
2024-04-11,157.43951416015625,159.0200672077737,156.57572191068033,158.78113759393256,2247900
2024-04-12,152.65191650390625,157.1914112208587,152.33948516445972,156.97087805028087,3551700
2024-04-15,151.63189697265625,156.03355812265193,151.58596191341346,155.46381475811796,5075400
2024-04-16,150.0789337158203,152.54164756048112,149.0589257525904,151.67785526455953,3450600
2024-04-17,151.1356964111328,154.3243694040557,150.58433543568006,153.2400298914498,3700200
2024-04-18,153.07461547851562,153.94759192202307,151.70541139987546,152.28433896696671,3169500
2024-04-19,154.65516662597656,154.81138228056727,153.24921171296964,153.76380775672504,3377100
2024-04-22,153.5616455078125,155.38111412673908,152.5692042552096,155.07786701996952,2155500
2024-04-23,153.01026916503906,154.3886573178183,152.63352039309666,154.04865939374002,1890300
2024-04-24,151.93516540527344,153.03787339399508,151.42975348744895,151.6503006938704,2631400
2024-04-25,151.1081085205078,151.76053776065459,149.9502534391762,150.6026967010131,3141700
2024-04-26,151.3837890625,152.79892813626475,150.8324281642233,151.7605378539093,2085500
2024-04-29,150.4556884765625,152.2843555159508,148.92108436723737,151.3470474534897,2698500
2024-04-30,147.92861938476562,149.44485483506926,147.4140233610347,149.2794409579043,3534400
